Combination,NDRindex,ARI-hclust,ARI-kmeans,ARI-spectral,ARI-ap_clust
tmm+pca,0.8821397186611107,-0.08181033212054627,-0.06683172909363241,0.019807871474976764,0.0
tmm+tsne,0.6020282155468757,-0.020346647543205133,0.01938704183891793,-0.08791796088693436,0.0
tmm+umap,0.6043681226454443,0.02285085711511052,0.020302966904654336,0.02791934712769568,0.009283137682034837
tmm+diffmap,0.6029621377287036,0.0628893125897154,0.008148003151493619,0.09622479359580313,0.0
seurat+pca,0.9084559366836699,0.0912458228604991,0.033325177036754056,0.04722996562870675,0.004443256071859712
seurat+tsne,0.6571735408498762,0.027562173088278172,0.01506268831750646,0.04486971637336988,0.0175592459986255
seurat+umap,0.6187488610770733,0.02235780257916663,0.021246026022566082,0.0459809009910676,0.010500971457246244
seurat+diffmap,0.6226576530383223,-0.025090481342972717,-0.006110254083689768,-0.006236373107621457,0.008573976105702631
log_normalization+pca,0.9911404289926699,0.004136037356570998,-0.02012125314514823,0.01089253362046986,0.07418003707680573
log_normalization+tsne,0.5955581806512226,0.023500238100102645,-0.010076511139376639,0.006723667328833122,0.025514535860899988
log_normalization+umap,0.601223922103787,0.00989822235389688,0.003732567385785727,0.015431637538846714,0.0
log_normalization+diffmap,0.8376705369201659,0.047823987393700404,-0.04622356392284923,0.10102084787961921,-0.05337987879138464
scale+pca,0.9856847279629605,-0.06363103994142173,-0.07891455463812938,0.008548940639326728,0.09452294172342748
scale+tsne,0.5673628231166787,-0.005669755838075605,-0.0017713295711216646,0.45418180243893946,-0.040684141226473514
scale+umap,0.5851944359999902,0.015959770493733434,0.002764650154705907,0.0006760468701667307,0.001166471719008587
scale+diffmap,0.967574943355746,0.10193596579602295,0.32561944752307276,0.0156640672668356,0.18589458055402996
